PVSYST 7.2.12;;;;;;
;File;File date;Description;;;
Projet;SE60_Ombrière Couloisy_Project.PRJ;18/03/22 10h17;SE60_Ombrière Couloisy;;;
Site géographique;Couloisy_PVGIS_SARAH_2005 à 2016.SIT;18/03/22 10h17;Couloisy;France;Europe;
Données météo;Couloisy_PVGIS_SARAH_SYN.MET;18/03/22 10h10;Couloisy;PVGIS-SARAH averages 01/01/05 to 31/12/16;Synthétique;
Variante de simulation;SE60_Ombrière Couloisy_Project.VC0;18/03/22 10h32;Nouvelle variante de simulation;;;
Simulation date;;18/03/22 10h45;;;;
;;;;;;
Simulation:;Valeurs horaires; du 01/01/90; au 31/12/90 ;;;
;;;;;;
date;GlobInc;GlobEff;EArray;E_Grid;PR;
    ;W/m²;W/m²;kW;kW;ratio;
;;;;;;
22/10/1990 01:00;0;0;0;-0,005;1;0
22/10/1990 02:00;0;0;0;-0,005;1;0
22/10/1990 03:00;0;0;0;-0,005;1;0
22/10/1990 04:00;0;0;0;-0,005;1;0
22/10/1990 05:00;0;0;0;-0,005;1;0
22/10/1990 06:00;0;0;0;-0,005;1;0
22/10/1990 07:00;0;0;0;-0,005;1;0
22/10/1990 08:00;141,7;107,4;5,555;5,3402;0,6902;0
22/10/1990 09:00;307,55;276,17;14,335;13,902;0,8279;0
22/10/1990 10:00;394,33;374,97;19,24;18,639;0,8657;0
22/10/1990 11:00;450,52;436,4;22,168;21,459;0,8724;0
22/10/1990 12:00;488,34;475,8;23,988;23,209;0,8705;0
22/10/1990 13:00;376,71;364,52;18,54;17,965;0,8734;0
22/10/1990 14:00;344,14;329,67;16,802;16,289;0,8669;0
22/10/1990 15:00;254,49;235,76;12,075;11,707;0,8426;0
22/10/1990 16:00;160,43;134,64;6,8704;6,6288;0,7568;0
22/10/1990 17:00;8,3393;7,3812;0,3048;0,1436;0,3155;0
22/10/1990 18:00;0;0;0;-0,005;1;0
22/10/1990 19:00;0;0;0;-0,005;1;0
22/10/1990 20:00;0;0;0;-0,005;1;0
22/10/1990 21:00;0;0;0;-0,005;1;0
22/10/1990 22:00;0;0;0;-0,005;1;0
22/10/1990 23:00;0;0;0;-0,005;1;0
23/10/1990 00:00;0;0;0;-0,005;1;0
23/10/1990 01:00;0;0;0;-0,005;1;0
23/10/1990 02:00;0;0;0;-0,005;1;0
23/10/1990 03:00;0;0;0;-0,005;1;0
23/10/1990 04:00;0;0;0;-0,005;1;0
23/10/1990 05:00;0;0;0;-0,005;1;0
23/10/1990 06:00;0;0;0;-0,005;1;0
23/10/1990 07:00;0;0;0;-0,005;1;0
23/10/1990 08:00;110,77;86,951;4,4962;4,2968;0,7104;0
23/10/1990 09:00;213,09;193,57;10,137;9,8252;0,8445;0
23/10/1990 10:00;322,81;306,87;15,97;15,486;0,8786;0
23/10/1990 11:00;388,36;375,14;19,355;18,751;0,8843;0
23/10/1990 12:00;347,26;335,57;17,32;16,789;0,8855;0
23/10/1990 13:00;374,41;362,23;18,628;18,05;0,8829;0
23/10/1990 14:00;324,42;310,41;16,002;15,517;0,876;0
23/10/1990 15:00;169,41;158,88;8,1954;7,926;0,8569;0
23/10/1990 16:00;66,745;61,477;3,0888;2,9033;0,7967;0
23/10/1990 17:00;0;0;0;-0,005;1;0
23/10/1990 18:00;0;0;0;-0,005;1;0
23/10/1990 19:00;0;0;0;-0,005;1;0
23/10/1990 20:00;0;0;0;-0,005;1;0
23/10/1990 21:00;0;0;0;-0,005;1;0
23/10/1990 22:00;0;0;0;-0,005;1;0
23/10/1990 23:00;0;0;0;-0,005;1;0
24/10/1990 00:00;0;0;0;-0,005;1;0
24/10/1990 01:00;0;0;0;-0,005;1;0
24/10/1990 02:00;0;0;0;-0,005;1;0
24/10/1990 03:00;0;0;0;-0,005;1;0
24/10/1990 04:00;0;0;0;-0,005;1;0
24/10/1990 05:00;0;0;0;-0,005;1;0
24/10/1990 06:00;0;0;0;-0,005;1;0
24/10/1990 07:00;0;0;0;-0,005;1;0
24/10/1990 08:00;124,29;94,103;4,8649;4,6617;0,6869;0
24/10/1990 09:00;263,14;235,36;12,273;11,899;0,8282;0
24/10/1990 10:00;380,78;361;18,599;18,022;0,8668;0
24/10/1990 11:00;472,77;457,26;23,216;22,467;0,8703;0
24/10/1990 12:00;503,03;489,65;24,666;23,86;0,8687;0
24/10/1990 13:00;498,11;483,47;24,28;23,489;0,8637;0
24/10/1990 14:00;424,16;405,44;20,486;19,84;0,8567;0
24/10/1990 15:00;289,14;265,34;13,539;13,129;0,8316;0
24/10/1990 16:00;136,34;112,15;5,6858;5,4684;0,7346;0
24/10/1990 17:00;0;0;0;-0,005;1;0
24/10/1990 18:00;0;0;0;-0,005;1;0
24/10/1990 19:00;0;0;0;-0,005;1;0
24/10/1990 20:00;0;0;0;-0,005;1;0
24/10/1990 21:00;0;0;0;-0,005;1;0
24/10/1990 22:00;0;0;0;-0,005;1;0
24/10/1990 23:00;0;0;0;-0,005;1;0
25/10/1990 00:00;0;0;0;-0,005;1;0
25/10/1990 01:00;0;0;0;-0,005;1;0
25/10/1990 02:00;0;0;0;-0,005;1;0
25/10/1990 03:00;0;0;0;-0,005;1;0
25/10/1990 04:00;0;0;0;-0,005;1;0
25/10/1990 05:00;0;0;0;-0,005;1;0
25/10/1990 06:00;0;0;0;-0,005;1;0
25/10/1990 07:00;0;0;0;-0,005;1;0
25/10/1990 08:00;130,21;100,93;5,2498;5,0411;0,7091;0
25/10/1990 09:00;250,47;224,36;11,771;11,412;0,8344;0
25/10/1990 10:00;278,74;264,72;13,839;13,42;0,8818;0
25/10/1990 11:00;286,12;275,05;14,345;13,912;0,8905;0
25/10/1990 12:00;200,64;192,76;10,051;9,7411;0,8892;0
25/10/1990 13:00;225,37;216,44;11,29;10,945;0,8895;0
25/10/1990 14:00;221,42;211,52;11,032;10,695;0,8847;0
25/10/1990 15:00;187,27;174,05;9,0687;8,7803;0,8587;0
25/10/1990 16:00;38,733;36,193;1,7842;1,6107;0,7616;0
25/10/1990 17:00;0;0;0;-0,005;1;0
25/10/1990 18:00;0;0;0;-0,005;1;0
25/10/1990 19:00;0;0;0;-0,005;1;0
25/10/1990 20:00;0;0;0;-0,005;1;0
25/10/1990 21:00;0;0;0;-0,005;1;0
25/10/1990 22:00;0;0;0;-0,005;1;0
25/10/1990 23:00;0;0;0;-0,005;1;0
26/10/1990 00:00;0;0;0;-0,005;1;0
26/10/1990 01:00;0;0;0;-0,005;1;0
26/10/1990 02:00;0;0;0;-0,005;1;0
26/10/1990 03:00;0;0;0;-0,005;1;0
26/10/1990 04:00;0;0;0;-0,005;1;0
26/10/1990 05:00;0;0;0;-0,005;1;0
26/10/1990 06:00;0;0;0;-0,005;1;0
26/10/1990 07:00;0;0;0;-0,005;1;0
26/10/1990 08:00;46,158;42,465;2,1524;1,9756;0,7839;0
26/10/1990 09:00;158,9;146,47;7,7275;7,468;0,8608;0
26/10/1990 10:00;187,19;178,27;9,4018;9,106;0,8909;0
26/10/1990 11:00;244,74;234,81;12,363;11,987;0,897;0
26/10/1990 12:00;236,65;227,48;11,954;11,59;0,8969;0
26/10/1990 13:00;224,2;215,26;11,297;10,952;0,8947;0
26/10/1990 14:00;193,54;184,84;9,686;9,384;0,888;0
26/10/1990 15:00;124,01;116,99;6,085;5,8595;0,8654;0
26/10/1990 16:00;77,231;68,178;3,4882;3,2989;0,7823;0
26/10/1990 17:00;0;0;0;-0,005;1;0
26/10/1990 18:00;0;0;0;-0,005;1;0
26/10/1990 19:00;0;0;0;-0,005;1;0
26/10/1990 20:00;0;0;0;-0,005;1;0
26/10/1990 21:00;0;0;0;-0,005;1;0
26/10/1990 22:00;0;0;0;-0,005;1;0
26/10/1990 23:00;0;0;0;-0,005;1;0
27/10/1990 00:00;0;0;0;-0,005;1;0
27/10/1990 01:00;0;0;0;-0,005;1;0
27/10/1990 02:00;0;0;0;-0,005;1;0
27/10/1990 03:00;0;0;0;-0,005;1;0
27/10/1990 04:00;0;0;0;-0,005;1;0
27/10/1990 05:00;0;0;0;-0,005;1;0
27/10/1990 06:00;0;0;0;-0,005;1;0
27/10/1990 07:00;0;0;0;-0,005;1;0
27/10/1990 08:00;8,9831;8,5155;0,3698;0,2081;0,4243;0
27/10/1990 09:00;25,937;24,675;1,1986;1,0302;0,7274;0
27/10/1990 10:00;39,444;37,664;1,8791;1,7048;0,7916;0
27/10/1990 11:00;46,996;44,96;2,2638;2,086;0,8129;0
27/10/1990 12:00;45,519;43,578;2,1891;2,012;0,8095;0
27/10/1990 13:00;353,56;340,73;17,803;17,255;0,8938;0
27/10/1990 14:00;302,63;288,37;15,055;14,602;0,8837;0
27/10/1990 15:00;214,16;197,21;10,285;9,9689;0,8525;0
27/10/1990 16:00;107,87;89,676;4,5987;4,3982;0,7467;0
27/10/1990 17:00;0;0;0;-0,005;1;0
27/10/1990 18:00;0;0;0;-0,005;1;0
27/10/1990 19:00;0;0;0;-0,005;1;0
27/10/1990 20:00;0;0;0;-0,005;1;0
27/10/1990 21:00;0;0;0;-0,005;1;0
27/10/1990 22:00;0;0;0;-0,005;1;0
27/10/1990 23:00;0;0;0;-0,005;1;0
28/10/1990 00:00;0;0;0;-0,005;1;0
28/10/1990 01:00;0;0;0;-0,005;1;0
28/10/1990 02:00;0;0;0;-0,005;1;0
28/10/1990 03:00;0;0;0;-0,005;1;0
28/10/1990 04:00;0;0;0;-0,005;1;0
28/10/1990 05:00;0;0;0;-0,005;1;0
28/10/1990 06:00;0;0;0;-0,005;1;0
28/10/1990 07:00;0;0;0;-0,005;1;0
28/10/1990 08:00;59,406;51,954;2,6714;2,4899;0,7676;0
28/10/1990 09:00;131,11;121,98;6,4493;6,2165;0,8684;0
28/10/1990 10:00;230,56;218,74;11,618;11,264;0,8947;0
28/10/1990 11:00;269,09;258,11;13,669;13,255;0,9022;0
28/10/1990 12:00;296,99;285,98;15,1;14,645;0,9031;0
28/10/1990 13:00;256,39;246,31;13,009;12,614;0,901;0
28/10/1990 14:00;234,21;223,24;11,787;11,428;0,8937;0
28/10/1990 15:00;156,89;146,21;7,6902;7,4315;0,8675;0
28/10/1990 16:00;53,059;48,828;2,4781;2,2984;0,7933;0
28/10/1990 17:00;0;0;0;-0,005;1;0
28/10/1990 18:00;0;0;0;-0,005;1;0
28/10/1990 19:00;0;0;0;-0,005;1;0
28/10/1990 20:00;0;0;0;-0,005;1;0
28/10/1990 21:00;0;0;0;-0,005;1;0
28/10/1990 22:00;0;0;0;-0,005;1;0
28/10/1990 23:00;0;0;0;-0,005;1;0
29/10/1990 00:00;0;0;0;-0,005;1;0
29/10/1990 01:00;0;0;0;-0,005;1;0
29/10/1990 02:00;0;0;0;-0,005;1;0
29/10/1990 03:00;0;0;0;-0,005;1;0
29/10/1990 04:00;0;0;0;-0,005;1;0
29/10/1990 05:00;0;0;0;-0,005;1;0
29/10/1990 06:00;0;0;0;-0,005;1;0
29/10/1990 07:00;0;0;0;-0,005;1;0
29/10/1990 08:00;74,058;61,445;3,142;2,956;0,731;0
29/10/1990 09:00;153,43;140,86;7,3585;7,1068;0,8483;0
29/10/1990 10:00;222,45;210,91;11,02;10,682;0,8795;0
29/10/1990 11:00;271,4;260,17;13,534;13,124;0,8856;0
29/10/1990 12:00;291,65;280,67;14,542;14,103;0,8857;0
29/10/1990 13:00;265,05;254,51;13,17;12,77;0,8824;0
29/10/1990 14:00;247,02;235,21;12,159;11,789;0,874;0
29/10/1990 15:00;157,97;146,88;7,5631;7,3071;0,8472;0
29/10/1990 16:00;58,665;53,177;2,6513;2,47;0,7711;0
29/10/1990 17:00;0;0;0;-0,005;1;0
29/10/1990 18:00;0;0;0;-0,005;1;0
29/10/1990 19:00;0;0;0;-0,005;1;0
29/10/1990 20:00;0;0;0;-0,005;1;0
29/10/1990 21:00;0;0;0;-0,005;1;0
29/10/1990 22:00;0;0;0;-0,005;1;0
29/10/1990 23:00;0;0;0;-0,005;1;0
30/10/1990 00:00;0;0;0;-0,005;1;0
30/10/1990 01:00;0;0;0;-0,005;1;0
30/10/1990 02:00;0;0;0;-0,005;1;0
30/10/1990 03:00;0;0;0;-0,005;1;0
30/10/1990 04:00;0;0;0;-0,005;1;0
30/10/1990 05:00;0;0;0;-0,005;1;0
30/10/1990 06:00;0;0;0;-0,005;1;0
30/10/1990 07:00;0;0;0;-0,005;1;0
30/10/1990 08:00;59,583;51,238;2,5829;2,4022;0,7384;0
30/10/1990 09:00;146,15;134,12;6,971;6,7274;0,8431;0
30/10/1990 10:00;204,87;194,16;10,115;9,8031;0,8764;0
30/10/1990 11:00;279,01;267,37;13,885;13,465;0,8839;0
30/10/1990 12:00;265,84;255,65;13,253;12,851;0,8854;0
30/10/1990 13:00;176,8;169,37;8,7595;8,4779;0,8782;0
30/10/1990 14:00;154,53;147,35;7,6097;7,3526;0,8714;0
30/10/1990 15:00;107,9;101,62;5,2022;4,9945;0,8478;0
30/10/1990 16:00;48,419;44,474;2,2028;2,0256;0,7662;0
30/10/1990 17:00;0;0;0;-0,005;1;0
30/10/1990 18:00;0;0;0;-0,005;1;0
30/10/1990 19:00;0;0;0;-0,005;1;0
30/10/1990 20:00;0;0;0;-0,005;1;0
30/10/1990 21:00;0;0;0;-0,005;1;0
30/10/1990 22:00;0;0;0;-0,005;1;0
30/10/1990 23:00;0;0;0;-0,005;1;0
31/10/1990 00:00;0;0;0;-0,005;1;0
31/10/1990 01:00;0;0;0;-0,005;1;0
31/10/1990 02:00;0;0;0;-0,005;1;0
31/10/1990 03:00;0;0;0;-0,005;1;0
31/10/1990 04:00;0;0;0;-0,005;1;0
31/10/1990 05:00;0;0;0;-0,005;1;0
31/10/1990 06:00;0;0;0;-0,005;1;0
31/10/1990 07:00;0;0;0;-0,005;1;0
31/10/1990 08:00;70,518;56,319;2,8723;2,6888;0,6984;0
31/10/1990 09:00;199,24;176,66;9,2737;8,9808;0,8256;0
31/10/1990 10:00;386,11;362,25;18,811;18,227;0,8646;0
31/10/1990 11:00;357,12;342,34;17,731;17,185;0,8813;0
31/10/1990 12:00;351,32;338,54;17,493;16,956;0,884;0
31/10/1990 13:00;287,47;275,8;14,279;13,848;0,8822;0
31/10/1990 14:00;238,16;226,41;11,729;11,371;0,8744;0
31/10/1990 15:00;156,08;144,32;7,4512;7,1976;0,8446;0
31/10/1990 16:00;99,281;80,892;4,1181;3,9225;0,7236;0
31/10/1990 17:00;0;0;0;-0,005;1;0
31/10/1990 18:00;0;0;0;-0,005;1;0
31/10/1990 19:00;0;0;0;-0,005;1;0
31/10/1990 20:00;0;0;0;-0,005;1;0
31/10/1990 21:00;0;0;0;-0,005;1;0
31/10/1990 22:00;0;0;0;-0,005;1;0
31/10/1990 23:00;0;0;0;-0,005;1;0
01/11/1990 00:00;0;0;0;-0,005;1;0
01/11/1990 01:00;0;0;0;-0,005;1;0
01/11/1990 02:00;0;0;0;-0,005;1;0
01/11/1990 03:00;0;0;0;-0,005;1;0
01/11/1990 04:00;0;0;0;-0,005;1;0
01/11/1990 05:00;0;0;0;-0,005;1;0
01/11/1990 06:00;0;0;0;-0,005;1;0
01/11/1990 07:00;0;0;0;-0,005;1;0
01/11/1990 08:00;33,606;31,962;1,6026;1,4307;0,7797;0
01/11/1990 09:00;74,204;70,647;3,68;3,4888;0,8611;0
01/11/1990 10:00;97,23;92,857;4,8758;4,6724;0,8801;0
01/11/1990 11:00;94,395;90,238;4,7295;4,5277;0,8785;0
01/11/1990 12:00;106,81;102,14;5,3697;5,1586;0,8845;0
01/11/1990 13:00;114,27;109,26;5,7514;5,5326;0,8868;0
01/11/1990 14:00;92,576;88,458;4,6263;4,4255;0,8755;0
01/11/1990 15:00;68,436;65,29;3,3773;3,1891;0,8535;0
01/11/1990 16:00;24,63;23,721;1,1593;0,9912;0,7371;0
01/11/1990 17:00;0;0;0;-0,005;1;0
01/11/1990 18:00;0;0;0;-0,005;1;0
01/11/1990 19:00;0;0;0;-0,005;1;0
01/11/1990 20:00;0;0;0;-0,005;1;0
01/11/1990 21:00;0;0;0;-0,005;1;0
01/11/1990 22:00;0;0;0;-0,005;1;0
01/11/1990 23:00;0;0;0;-0,005;1;0
02/11/1990 00:00;0;0;0;-0,005;1;0
02/11/1990 01:00;0;0;0;-0,005;1;0
02/11/1990 02:00;0;0;0;-0,005;1;0
02/11/1990 03:00;0;0;0;-0,005;1;0
02/11/1990 04:00;0;0;0;-0,005;1;0
02/11/1990 05:00;0;0;0;-0,005;1;0
02/11/1990 06:00;0;0;0;-0,005;1;0
02/11/1990 07:00;0;0;0;-0,005;1;0
02/11/1990 08:00;67,577;54,364;2,8277;2,6447;0,7168;0
02/11/1990 09:00;173,01;154,38;8,2318;7,9616;0,8428;0
02/11/1990 10:00;221,56;209,39;11,128;10,787;0,8917;0
02/11/1990 11:00;282,58;270,29;14,271;13,84;0,897;0
02/11/1990 12:00;312,04;299,61;15,731;15,255;0,8954;0
02/11/1990 13:00;304,06;291,35;15,255;14,795;0,8912;0
02/11/1990 14:00;239,58;227,44;11,912;11,549;0,8829;0
02/11/1990 15:00;197,38;178,66;9,3491;9,0545;0,8402;0
02/11/1990 16:00;64,012;58,967;2,9992;2,8145;0,8053;0
02/11/1990 17:00;0;0;0;-0,005;1;0
02/11/1990 18:00;0;0;0;-0,005;1;0
02/11/1990 19:00;0;0;0;-0,005;1;0
02/11/1990 20:00;0;0;0;-0,005;1;0
02/11/1990 21:00;0;0;0;-0,005;1;0
02/11/1990 22:00;0;0;0;-0,005;1;0
02/11/1990 23:00;0;0;0;-0,005;1;0
03/11/1990 00:00;0;0;0;-0,005;1;0
03/11/1990 01:00;0;0;0;-0,005;1;0
03/11/1990 02:00;0;0;0;-0,005;1;0
03/11/1990 03:00;0;0;0;-0,005;1;0
03/11/1990 04:00;0;0;0;-0,005;1;0
03/11/1990 05:00;0;0;0;-0,005;1;0
03/11/1990 06:00;0;0;0;-0,005;1;0
03/11/1990 07:00;0;0;0;-0,005;1;0
03/11/1990 08:00;11,052;10,851;0,4908;0,3282;0,5439;0
03/11/1990 09:00;35,51;34,08;1,7031;1,5303;0,7893;0
03/11/1990 10:00;57,985;55,453;2,8392;2,6561;0,8389;0
03/11/1990 11:00;74,164;70,895;3,6622;3,4712;0,8572;0
03/11/1990 12:00;82,168;78,548;4,068;3,873;0,8633;0
03/11/1990 13:00;78,884;75,407;3,896;3,7027;0,8597;0
03/11/1990 14:00;59,151;56,558;2,8862;2,7026;0,8368;0
03/11/1990 15:00;35,771;34,302;1,7049;1,5321;0,7844;0
03/11/1990 16:00;13,69;13,367;0,6156;0,4519;0,6046;0
03/11/1990 17:00;0;0;0;-0,005;1;0
03/11/1990 18:00;0;0;0;-0,005;1;0
03/11/1990 19:00;0;0;0;-0,005;1;0
03/11/1990 20:00;0;0;0;-0,005;1;0
03/11/1990 21:00;0;0;0;-0,005;1;0
03/11/1990 22:00;0;0;0;-0,005;1;0
03/11/1990 23:00;0;0;0;-0,005;1;0
04/11/1990 00:00;0;0;0;-0,005;1;0
04/11/1990 01:00;0;0;0;-0,005;1;0
04/11/1990 02:00;0;0;0;-0,005;1;0
04/11/1990 03:00;0;0;0;-0,005;1;0
04/11/1990 04:00;0;0;0;-0,005;1;0
04/11/1990 05:00;0;0;0;-0,005;1;0
04/11/1990 06:00;0;0;0;-0,005;1;0
04/11/1990 07:00;0;0;0;-0,005;1;0
04/11/1990 08:00;13,215;12,937;0,5998;0,4363;0,6047;0
04/11/1990 09:00;26,947;25,919;1,2783;1,1091;0,7538;0
04/11/1990 10:00;23,776;22,775;1,1106;0,9429;0,7263;0
04/11/1990 11:00;59,622;56,995;2,9317;2,7477;0,8441;0
04/11/1990 12:00;31,367;29,973;1,4873;1,3164;0,7686;0
04/11/1990 13:00;257,25;246,21;13,033;12,637;0,8997;0
04/11/1990 14:00;196,7;187,38;9,8769;9,5706;0,8911;0
04/11/1990 15:00;150,34;138,75;7,2723;7,0224;0,8555;0
04/11/1990 16:00;52,051;48,264;2,4376;2,2583;0,7946;0
04/11/1990 17:00;0;0;0;-0,005;1;0
04/11/1990 18:00;0;0;0;-0,005;1;0
04/11/1990 19:00;0;0;0;-0,005;1;0
04/11/1990 20:00;0;0;0;-0,005;1;0
04/11/1990 21:00;0;0;0;-0,005;1;0
04/11/1990 22:00;0;0;0;-0,005;1;0
04/11/1990 23:00;0;0;0;-0,005;1;0
05/11/1990 00:00;0;0;0;-0,005;1;0
05/11/1990 01:00;0;0;0;-0,005;1;0
05/11/1990 02:00;0;0;0;-0,005;1;0
05/11/1990 03:00;0;0;0;-0,005;1;0
05/11/1990 04:00;0;0;0;-0,005;1;0
05/11/1990 05:00;0;0;0;-0,005;1;0
05/11/1990 06:00;0;0;0;-0,005;1;0
05/11/1990 07:00;0;0;0;-0,005;1;0
05/11/1990 08:00;88,941;61,033;3,1544;2,9683;0,6112;0
05/11/1990 09:00;257,71;219,44;11,594;11,24;0,7988;0
05/11/1990 10:00;381,59;353,31;18,423;17,853;0,8569;0
05/11/1990 11:00;469,18;447,48;22,972;22,232;0,8678;0
05/11/1990 12:00;365,76;350,94;18,103;17,544;0,8785;0
05/11/1990 13:00;165,26;158;8,1773;7,9082;0,8764;0
05/11/1990 14:00;59,164;56,571;2,8471;2,6639;0,8247;0
05/11/1990 15:00;115,75;109,36;5,6551;5,4383;0,8605;0
05/11/1990 16:00;59,087;50,556;2,5458;2,3654;0,7332;0
05/11/1990 17:00;0;0;0;-0,005;1;0
05/11/1990 18:00;0;0;0;-0,005;1;0
05/11/1990 19:00;0;0;0;-0,005;1;0
05/11/1990 20:00;0;0;0;-0,005;1;0
05/11/1990 21:00;0;0;0;-0,005;1;0
05/11/1990 22:00;0;0;0;-0,005;1;0
05/11/1990 23:00;0;0;0;-0,005;1;0
06/11/1990 00:00;0;0;0;-0,005;1;0
06/11/1990 01:00;0;0;0;-0,005;1;0
06/11/1990 02:00;0;0;0;-0,005;1;0
06/11/1990 03:00;0;0;0;-0,005;1;0
06/11/1990 04:00;0;0;0;-0,005;1;0
06/11/1990 05:00;0;0;0;-0,005;1;0
06/11/1990 06:00;0;0;0;-0,005;1;0
06/11/1990 07:00;0;0;0;-0,005;1;0
06/11/1990 08:00;52,554;42,163;2,1326;1,956;0,6817;0
06/11/1990 09:00;118,82;111,54;5,8367;5,6163;0,8657;0
06/11/1990 10:00;217,26;204,12;10,727;10,398;0,8766;0
06/11/1990 11:00;186,15;177,85;9,3063;9,0127;0,8867;0
06/11/1990 12:00;193,91;185,48;9,6885;9,3864;0,8866;0
06/11/1990 13:00;218,18;208,56;10,881;10,548;0,8855;0
06/11/1990 14:00;290,92;273,9;14,25;13,819;0,87;0
06/11/1990 15:00;149,25;136,5;7,0679;6,8223;0,8372;0
06/11/1990 16:00;0;0;0;-0,005;1;0
06/11/1990 17:00;0;0;0;-0,005;1;0
06/11/1990 18:00;0;0;0;-0,005;1;0
06/11/1990 19:00;0;0;0;-0,005;1;0
06/11/1990 20:00;0;0;0;-0,005;1;0
06/11/1990 21:00;0;0;0;-0,005;1;0
06/11/1990 22:00;0;0;0;-0,005;1;0
06/11/1990 23:00;0;0;0;-0,005;1;0
07/11/1990 00:00;0;0;0;-0,005;1;0
07/11/1990 01:00;0;0;0;-0,005;1;0
07/11/1990 02:00;0;0;0;-0,005;1;0
07/11/1990 03:00;0;0;0;-0,005;1;0
07/11/1990 04:00;0;0;0;-0,005;1;0
07/11/1990 05:00;0;0;0;-0,005;1;0
07/11/1990 06:00;0;0;0;-0,005;1;0
07/11/1990 07:00;0;0;0;-0,005;1;0
07/11/1990 08:00;8,4603;8,3736;0,3617;0,2001;0,4332;0
07/11/1990 09:00;22,986;22,146;1,0645;0,8971;0,7148;0
07/11/1990 10:00;37,839;36,232;1,8003;1,6267;0,7873;0
07/11/1990 11:00;45,756;43,748;2,1953;2,0181;0,8078;0
07/11/1990 12:00;49,124;46,953;2,3629;2,1842;0,8143;0
07/11/1990 13:00;49,2;47,033;2,367;2,1882;0,8146;0
07/11/1990 14:00;38,632;36,97;1,8346;1,6607;0,7873;0
07/11/1990 15:00;23,91;22,996;1,1053;0,9377;0,7182;0
07/11/1990 16:00;9,5233;9,3887;0,4116;0,2496;0,48;0
07/11/1990 17:00;0;0;0;-0,005;1;0
07/11/1990 18:00;0;0;0;-0,005;1;0
07/11/1990 19:00;0;0;0;-0,005;1;0
07/11/1990 20:00;0;0;0;-0,005;1;0
07/11/1990 21:00;0;0;0;-0,005;1;0
07/11/1990 22:00;0;0;0;-0,005;1;0
07/11/1990 23:00;0;0;0;-0,005;1;0
08/11/1990 00:00;0;0;0;-0,005;1;0
08/11/1990 01:00;0;0;0;-0,005;1;0
08/11/1990 02:00;0;0;0;-0,005;1;0
08/11/1990 03:00;0;0;0;-0,005;1;0
08/11/1990 04:00;0;0;0;-0,005;1;0
08/11/1990 05:00;0;0;0;-0,005;1;0
08/11/1990 06:00;0;0;0;-0,005;1;0
08/11/1990 07:00;0;0;0;-0,005;1;0
08/11/1990 08:00;11,315;11,133;0,4961;0,3334;0,5397;0
08/11/1990 09:00;30,832;29,639;1,4418;1,2713;0,7552;0
08/11/1990 10:00;51,995;49,745;2,4889;2,3091;0,8134;0
08/11/1990 11:00;71,374;68,229;3,4562;3,2672;0,8384;0
08/11/1990 12:00;75,382;72,059;3,6524;3,4615;0,841;0
08/11/1990 13:00;69,154;66,107;3,3355;3,1476;0,8336;0
08/11/1990 14:00;53,548;51,215;2,5529;2,3725;0,8115;0
08/11/1990 15:00;31,081;29,846;1,4424;1,2719;0,7495;0
08/11/1990 16:00;9,3189;9,1987;0,3965;0,2347;0,4612;0
08/11/1990 17:00;0;0;0;-0,005;1;0
08/11/1990 18:00;0;0;0;-0,005;1;0
08/11/1990 19:00;0;0;0;-0,005;1;0
08/11/1990 20:00;0;0;0;-0,005;1;0
08/11/1990 21:00;0;0;0;-0,005;1;0
08/11/1990 22:00;0;0;0;-0,005;1;0
08/11/1990 23:00;0;0;0;-0,005;1;0
09/11/1990 00:00;0;0;0;-0,005;1;0
09/11/1990 01:00;0;0;0;-0,005;1;0
09/11/1990 02:00;0;0;0;-0,005;1;0
09/11/1990 03:00;0;0;0;-0,005;1;0
09/11/1990 04:00;0;0;0;-0,005;1;0
09/11/1990 05:00;0;0;0;-0,005;1;0
09/11/1990 06:00;0;0;0;-0,005;1;0
09/11/1990 07:00;0;0;0;-0,005;1;0
09/11/1990 08:00;18,364;17,697;0,8246;0,6593;0,6575;0
09/11/1990 09:00;64,37;61,204;3,0806;2,8952;0,8238;0
09/11/1990 10:00;91,55;87,351;4,4461;4,2472;0,8497;0
09/11/1990 11:00;70,579;67,47;3,396;3,2076;0,8324;0
09/11/1990 12:00;111,91;106,98;5,4701;5,257;0,8604;0
09/11/1990 13:00;133,78;127,84;6,5487;6,3138;0,8644;0
09/11/1990 14:00;92,042;87,875;4,4474;4,2485;0,8454;0
09/11/1990 15:00;68,63;65,295;3,2665;3,0794;0,8218;0
09/11/1990 16:00;18,426;17,84;0,8226;0,6572;0,6533;0
09/11/1990 17:00;0;0;0;-0,005;1;0
09/11/1990 18:00;0;0;0;-0,005;1;0
09/11/1990 19:00;0;0;0;-0,005;1;0
09/11/1990 20:00;0;0;0;-0,005;1;0
09/11/1990 21:00;0;0;0;-0,005;1;0
09/11/1990 22:00;0;0;0;-0,005;1;0
09/11/1990 23:00;0;0;0;-0,005;1;0
10/11/1990 00:00;0;0;0;-0,005;1;0
10/11/1990 01:00;0;0;0;-0,005;1;0
10/11/1990 02:00;0;0;0;-0,005;1;0
10/11/1990 03:00;0;0;0;-0,005;1;0
10/11/1990 04:00;0;0;0;-0,005;1;0
10/11/1990 05:00;0;0;0;-0,005;1;0
10/11/1990 06:00;0;0;0;-0,005;1;0
